,Name,Self Introduction,Job Title,Org,emb1,emb2,join_year,color_code
0,Sarah,Hi there Im Sarah My hobbies include playing the guitar and going hiking One fun thing about playing the guitar is that I can serenade my friends around a campfire during our hiking trips,Product Manager,Data,9.345882,8.523377,2020,#780897
1,Mike,Hey Im Mike Im a sports enthusiast and youll often find me on the basketball court or playing soccer with friends The fun part about sports is that it keeps me active and helps me stay in shape,Data Scientist,Monetization,7.1254554,8.076901,2014,#9a02b1
2,Emily,Hello Im Emily I love going on long walks in nature and birdwatching One fun thing about birdwatching is trying to identify different species and their unique calls,Software Engineer,Core,10.560834,8.836958,2013,#c500cf
3,Alex,Hey Im Alex Im a music lover and my favorite instrument is the piano Its so rewarding to learn new songs and create my own melodies,Data Scientist,Data,8.402341,12.008129,2018,#780897
4,Jake,Hi Im Jake I enjoy playing tennis and going for a swim in the lake The fun part about swimming is feeling weightless and free in the water,Product Manager,Monetization,9.396264,7.8154635,2016,#9a02b1
5,Lily,Greetings Im Lily Im into hiking and camping One fun thing about camping is roasting marshmallows and making smores around the campfire,Software Engineer,Core,8.147938,7.598174,2011,#c500cf
6,David,Hello there Im David Im a huge fan of football and love playing it with friends on weekends The fun part is the camaraderie and team spirit on the field,Data Scientist,Data,8.620253,7.117569,2017,#9a02b1
7,Mia,Hey Im Mia I enjoy cycling and listening to music while riding Its so much fun to explore new places on my bike with some good tunes playing,Product Manager,Monetization,6.7225337,7.8067503,2013,#c500cf
8,Ryan,Hi Im Ryan Im passionate about rock climbing and playing the drums Climbing gives me an adrenaline rush and drumming lets me release my creative energy,Software Engineer,Data,9.187668,8.360446,2018,#780897
9,Chloe,Whats up Im Chloe I love dancing to all kinds of music from hiphop to salsa The fun part about dancing is expressing myself through movement,Data Scientist,Data,8.7543335,7.5500784,2010,#c500cf
10,Ethan,Hey Im Ethan Im an avid runner and love participating in marathons The fun part is the sense of achievement and pushing my limits,Software Engineer,Core,8.497814,7.1928434,2022,#780897
11,Olivia,Hi there Im Olivia I enjoy kayaking and playing the ukulele The fun thing about kayaking is exploring hidden waterways and natures beauty,Data Scientist,Monetization,8.707786,8.44358,2012,#c500cf
12,Liam,Greetings Im Liam Im a soccer player and a guitar player Soccer helps me relieve stress and playing the guitar lets me unwind and relax,Product Manager,Data,6.547146,8.933423,2014,#9a02b1
13,Ava,Hello Im Ava I love going on nature hikes and listening to live music The fun part about live music is feeling the energy of the crowd and dancing along,Data Scientist,Core,8.880977,7.455728,2012,#c500cf
14,Jackson,Hey Im Jackson Im into skateboarding and playing the drums Skateboarding gives me a sense of freedom and drumming allows me to release my emotions,Product Manager,Data,6.162665,8.980726,2011,#c500cf
15,Isabella,Hi Im Isabella Im passionate about horseback riding and singing Riding horses gives me a unique connection with animals and singing brings me joy,Data Scientist,Data,7.0666018,10.646764,2010,#c500cf
16,Noah,Hi there Im Noah I enjoy playing basketball and going on road trips One fun thing about road trips is discovering new places and trying local food,Software Engineer,Monetization,11.045795,9.029105,2015,#9a02b1
17,Sophia,Whats up Im Sophia Im a dancer and a music lover Dancing allows me to express myself and music is my constant companion,Data Scientist,Data,8.58035,11.854883,2018,#780897
18,Ethan,Hey Im Ethan Im into playing basketball and going on camping trips The fun part about camping is stargazing and sharing stories around the campfire,Product Manager,Data,7.8652053,7.3224177,2020,#780897
19,Mia,Hello Im Mia I enjoy rock climbing and playing the violin Rock climbing is a great way to challenge myself physically and playing the violin is a beautiful form of expression,Data Scientist,Monetization,10.124163,9.057805,2012,#c500cf
20,Liam,Hi Im Liam Im into playing basketball and going fishing Fishing allows me to relax and connect with nature while waiting for the perfect catch,Software Engineer,Core,6.1239,8.145837,2021,#780897
21,Emma,Hi there Im Emma Im passionate about hiking and singing karaoke with friends Karaoke nights are always full of laughter and unforgettable moments,Product Manager,Data,8.728984,11.240565,2019,#780897
22,Jacob,Greetings Im Jacob Im a music producer and enjoy playing soccer in my free time Producing music gives me a creative outlet and soccer keeps me active,Data Scientist,Core,6.3749566,9.279219,2022,#780897
23,Olivia,Hello Im Olivia I love going on long bike rides and playing the piano The fun part about biking is feeling the wind in my hair and the piano lets me express my emotions through music,Software Engineer,Monetization,9.04958,7.6535926,2010,#c500cf
24,Benjamin,Hey Im Benjamin Im into skateboarding and playing the guitar Skateboarding is an exhilarating experience and playing the guitar allows me to connect with my emotions,Product Manager,Monetization,6.172223,8.5240135,2012,#c500cf
25,Ava,Hi Im Ava Im passionate about ballet and love going on picnics with my family The fun part about picnics is having delicious food and spending quality time with loved ones,Data Scientist,Core,7.406356,7.503806,2016,#9a02b1
26,Lucas,Hey there Im Lucas I enjoy playing tennis and listening to live bands at concerts The energy at live concerts is contagious and tennis keeps me fit and agile,Software Engineer,Data,8.737236,8.848663,2012,#c500cf
27,Chloe,Hi Im Chloe Im a basketball enthusiast and enjoy painting in my spare time Painting allows me to express my creativity and emotions on canvas,Product Manager,Monetization,8.079333,11.577738,2015,#9a02b1
28,Mia,Hi Im Mia Im into playing soccer and going on photography adventures Photography allows me to capture beautiful moments during my travels,Data Scientist,Data,8.149287,11.141007,2016,#9a02b1
29,Oliver,Hello Im Oliver I love going on nature hikes and playing the saxophone Playing the saxophone lets me improvise and create unique melodies,Software Engineer,Monetization,9.474086,8.673912,2011,#c500cf
30,Isabella,Hey Im Isabella Im into swimming and playing the piano Swimming is not just refreshing but also a great way to stay fit and the piano lets me relax and unwind,Product Manager,Core,8.136794,8.362348,2011,#c500cf
31,Ethan,Greetings Im Ethan I enjoy playing basketball and going on road trips with friends Road trips are always full of laughter and unforgettable memories,Data Scientist,Data,11.1074915,10.090498,2019,#780897
32,Lily,Hello there Im Lily Im a volleyball player and enjoy going on picnics with family Picnics are a great way to bond with loved ones while enjoying nature,Software Engineer,Core,7.218164,7.547033,2012,#c500cf
33,Samuel,Hey Im Samuel Im into skateboarding and playing the guitar Skateboarding is an exciting way to stay active and playing the guitar lets me express myself through music,Product Manager,Monetization,6.56455,8.595082,2014,#9a02b1
34,Mia,Hi Im Mia I enjoy playing basketball and listening to live music Live concerts have an electrifying atmosphere and basketball keeps me active,Data Scientist,Monetization,12.175492,9.308433,2021,#780897
35,Oliver,Hi Im Oliver Im a soccer player and enjoy playing video games in my free time Video games provide an excellent way to unwind and challenge my mind,Software Engineer,Data,8.42546,11.6574135,2012,#c500cf
36,Aiden,Greetings Im Aiden I enjoy playing the piano and going on hiking trails The fun part about hiking is discovering hidden natural gems,Product Manager,Data,9.452845,7.938465,2010,#c500cf
37,Evelyn,Hi there Im Evelyn I love gardening and reading books One fun thing about gardening is watching plants grow and bloom,Data Scientist,Core,10.091908,8.435236,2016,#9a02b1
38,Daniel,Hey Im Daniel Im a movie buff and enjoy playing basketball with friends Playing basketball is a great stress reliever for me,Software Engineer,Data,12.392511,9.459958,2015,#9a02b1
39,Emma,"Hi, I'm Emma. I love painting and going on hiking trails. Painting is my way of unwinding, and hiking allows me to be in touch with nature.",Data Scientist,Monetization,9.043109,11.131263,2013,#c500cf
40,Liam,"Hello, I'm Liam. I'm into soccer and playing the guitar. Playing soccer keeps me active, and the guitar lets me express my creativity.",Software Engineer,Data,6.9903326,8.582352,2019,#780897
41,Olivia,"Hey, I'm Olivia. I enjoy reading and going on photography walks. Reading allows me to explore new worlds, and photography lets me capture beautiful moments.",Product Manager,Core,5.729867,14.878114,2018,#780897
42,Noah,"Hi, I'm Noah. I'm passionate about playing the piano and going on road trips. Playing the piano is my way of connecting with my emotions, and road trips are full of adventure.",Data Scientist,Monetization,11.115143,9.101701,2020,#780897
43,Ava,"Hello, I'm Ava. I'm into dancing and playing the violin. Dancing lets me express myself, and playing the violin allows me to create soulful melodies.",Software Engineer,Data,6.9948254,9.794628,2016,#9a02b1
44,Isabella,"Hey, I'm Isabella. I love horseback riding and going on camping trips. Riding horses brings me joy, and camping lets me connect with nature.",Data Scientist,Monetization,7.3479767,11.048103,2010,#c500cf
45,Sophia,"Hi, I'm Sophia. I'm a sports enthusiast and enjoy playing basketball with friends. Playing basketball keeps me active and fosters teamwork.",Product Manager,Core,12.381612,9.536055,2010,#c500cf
46,Muhammad,"Hello, I'm Muhammad. I'm into painting and playing the guitar. Painting is my creative outlet, and playing the guitar lets me express my emotions.",Software Engineer,Data,7.045694,8.741834,2016,#9a02b1
47,Aiden,"Hey, I'm Aiden. I enjoy reading and going on photography walks. Reading allows me to learn new things, and photography lets me capture the beauty of the world.",Data Scientist,Monetization,5.557852,14.575903,2012,#c500cf
48,Aria,"Hi, I'm Aria. I'm into swimming and playing the flute. Swimming keeps me refreshed, and playing the flute lets me create beautiful music.",Product Manager,Core,7.675385,9.161347,2015,#9a02b1
49,Ethan,"Hello, I'm Ethan. I love playing soccer and going on hiking trails. Playing soccer with friends is a great way to have fun, and hiking allows me to be close to nature.",Data Scientist,Monetization,9.835647,9.606461,2020,#780897
50,Mia,"Hey, I'm Mia. I enjoy painting and going on weekend getaways. Painting is my way of expressing my emotions, and weekend getaways help me relax.",Software Engineer,Data,10.643853,9.4136715,2018,#780897
51,Abigail,"Hi, I'm Abigail. I'm into dancing and playing the piano. Dancing allows me to express myself, and playing the piano is my way of finding inner peace.",Data Scientist,Monetization,8.99705,9.054681,2019,#780897
52,Mason,"Hello, I'm Mason. I love skateboarding and playing the guitar. Skateboarding is an exciting way to challenge myself, and playing the guitar lets me unleash my creativity.",Product Manager,Core,6.8169293,8.686782,2011,#c500cf
53,Harper,"Hey, I'm Harper. I'm into basketball and going on photography walks. Basketball keeps me active, and photography allows me to capture memorable moments.",Software Engineer,Data,6.114051,14.740728,2017,#9a02b1
54,Ella,"Hi, I'm Ella. I'm passionate about dancing and enjoy going on road trips. Dancing allows me to express myself, and road trips are full of exciting discoveries.",Data Scientist,Monetization,9.092616,10.416643,2019,#780897
55,Layla,"Hello, I'm Layla. I love playing the violin and going on hiking trails. Playing the violin is my way of expressing emotions, and hiking lets me be in touch with nature.",Product Manager,Core,9.63933,9.2776,2011,#c500cf
56,Oliver,"Hey, I'm Oliver. I enjoy painting and going on camping trips. Painting allows me to express my creativity, and camping helps me connect with the outdoors.",Software Engineer,Data,7.9355354,11.719874,2020,#780897
57,Sofia,"Hi, I'm Sofia. I'm into rock climbing and playing the piano. Rock climbing is a thrilling challenge, and playing the piano brings me joy.",Data Scientist,Monetization,9.867036,8.79565,2022,#780897
58,Lucas,"Hello, I'm Lucas. I love playing soccer and going on road trips. Playing soccer keeps me active, and road trips are full of adventure and new experiences.",Product Manager,Core,10.982401,9.863468,2013,#c500cf
59,Evelyn,"Hey, I'm Evelyn. I'm into horseback riding and playing the flute. Horseback riding is exhilarating, and playing the flute lets me create beautiful melodies.",Software Engineer,Data,7.371761,9.417327,2021,#780897
60,Oliver,"Hi, I'm Oliver. I love skateboarding and going on photography walks. Skateboarding is my way of enjoying freedom, and photography allows me to capture life's candid moments.",Data Scientist,Monetization,5.4339232,14.865371,2020,#780897
61,Zara,"Hello, I'm Zara. I'm into gardening and writing poetry. Gardening helps me find solace in nature, and writing poetry is my way of expressing my emotions.",Software Engineer,Data,8.120946,9.810436,2016,#9a02b1
62,Aarav,"Hey, I'm Aarav. I enjoy playing chess and going on mountain hikes. Chess sharpens my strategic thinking, and mountain hikes offer breathtaking views.",Data Scientist,Monetization,10.110291,9.504515,2014,#9a02b1
63,Nora,"Hi, I'm Nora. I'm passionate about cooking and playing the guitar. Cooking lets me explore flavors, and playing the guitar helps me unwind.",Product Manager,Core,6.5176005,8.2391405,2022,#780897
64,Kian,"Hello, I'm Kian. I love skateboarding and going on photography walks. Skateboarding is an adrenaline rush, and photography allows me to capture unique perspectives.",Software Engineer,Data,5.5701947,14.997597,2012,#c500cf
65,Leila,"Hey, I'm Leila. I'm into playing basketball and reading mystery novels. Basketball keeps me active, and mystery novels captivate my imagination.",Data Scientist,Monetization,12.57499,9.960452,2016,#9a02b1
66,Ezra,"Hi, I'm Ezra. I enjoy painting and going on road trips. Painting allows me to express my creativity, and road trips are full of spontaneous adventures.",Product Manager,Core,7.9490323,11.286131,2012,#c500cf
67,Zaynab,"Hello, I'm Zaynab. I love dancing and exploring new cuisines. Dancing lets me express myself, and trying different cuisines is a delightful experience.",Software Engineer,Data,5.937164,14.130223,2011,#c500cf
68,Kaden,"Hey, I'm Kaden. I'm into playing the piano and going on hiking trails. Playing the piano is my passion, and hiking lets me enjoy the beauty of nature.",Data Scientist,Monetization,9.154782,8.269309,2022,#780897
69,Mila,"Hi, I'm Mila. I enjoy playing tennis and reading classic novels. Tennis keeps me fit, and classic novels transport me to different eras.",Product Manager,Core,10.397616,10.389239,2021,#780897
70,Eliana,"Hello, I'm Eliana. I'm into horseback riding and playing the violin. Horseback riding is exhilarating, and playing the violin lets me express my emotions.",Software Engineer,Data,6.870884,9.896097,2021,#780897
71,Hugo,"Hey, I'm Hugo. I love skateboarding and going on photography walks. Skateboarding is an adventure, and photography lets me capture moments in time.",Data Scientist,Monetization,5.5400424,15.007668,2018,#780897
72,Luna,"Hi, I'm Luna. I'm passionate about dancing and enjoy going on weekend getaways. Dancing allows me to feel free, and weekend getaways are my escape from routine.",Product Manager,Core,9.3032465,10.207011,2020,#780897
73,Ahmed,"Hello, I'm Ahmed. I enjoy playing soccer and reading science fiction. Soccer is my stress reliever, and science fiction sparks my imagination.",Software Engineer,Data,11.239762,9.493993,2013,#c500cf
74,Evelyn,"Hey, I'm Evelyn. I'm into painting and going on camping trips. Painting allows me to express my creativity, and camping connects me with nature.",Data Scientist,Monetization,7.6694803,11.433954,2011,#c500cf
75,Kai,"Hi, I'm Kai. I love playing the guitar and going on road trips. Playing the guitar is my way of relaxing, and road trips are filled with spontaneous adventures.",Product Manager,Core,10.730514,9.129524,2012,#c500cf
76,Amara,"Hello, I'm Amara. I'm into basketball and reading mystery novels. Basketball keeps me active, and mystery novels challenge my analytical thinking.",Software Engineer,Data,12.693013,10.017823,2022,#780897
77,Riya,"Hey, I'm Riya. I enjoy painting and going on hiking trails. Painting is my creative outlet, and hiking allows me to appreciate the beauty of the outdoors.",Data Scientist,Monetization,8.910244,11.435581,2014,#9a02b1
78,Arjun,"Hi, I'm Arjun. I'm passionate about playing the piano and going on photography walks. Playing the piano is my emotional outlet, and photography lets me capture fleeting moments.",Product Manager,Core,9.824309,8.433063,2019,#780897
79,Liliana,"Hello, I'm Liliana. I love skateboarding and going on camping trips. Skateboarding lets me experience freedom, and camping connects me with nature.",Software Engineer,Data,7.373954,11.276142,2012,#c500cf
80,Zaid,"Hey, I'm Zaid. I'm into playing soccer and writing poetry. Soccer keeps me active, and writing poetry allows me to express my thoughts and emotions.",Data Scientist,Monetization,7.661711,10.141393,2021,#780897
81,Leia,"Hi, I'm Leia. I enjoy gardening and playing the flute. Gardening is my way of connecting with nature, and playing the flute lets me create beautiful melodies.",Product Manager,Core,7.7125397,9.122616,2010,#c500cf
82,Idris,"Hello, I'm Idris. I'm into dancing and going on photography walks. Dancing allows me to express myself, and photography lets me capture life's fleeting moments.",Software Engineer,Data,5.8323603,14.52577,2017,#9a02b1
83,Fatima,"Hey, I'm Fatima. I love cooking and playing the guitar. Cooking allows me to experiment with flavors, and playing the guitar is my way of unwinding.",Data Scientist,Monetization,6.335137,8.127948,2011,#c500cf
84,Rafael,"Hi, I'm Rafael. I'm passionate about playing basketball and going on road trips. Playing basketball keeps me active, and road trips are my escape from routine.",Product Manager,Core,11.931861,9.431771,2013,#c500cf
85,Amina,"Hello, I'm Amina. I'm into horseback riding and reading fantasy novels. Horseback riding gives me a sense of freedom, and fantasy novels ignite my imagination.",Software Engineer,Data,6.76761,9.705659,2011,#c500cf
86,Yara,"Hey, I'm Yara. I enjoy dancing and exploring new cuisines. Dancing allows me to express myself, and trying different cuisines is a delightful adventure.",Data Scientist,Monetization,5.8654795,14.188084,2010,#c500cf
87,Zachary,"Hi, I'm Zachary. I'm into playing the piano and going on hiking trails. Playing the piano is my emotional outlet, and hiking lets me connect with nature.",Product Manager,Core,9.319374,8.329162,2021,#780897
88,Selena,"Hello, I'm Selena. I love playing tennis and reading classic novels. Tennis keeps me fit, and classic novels transport me to different eras.",Software Engineer,Data,10.443509,10.348406,2014,#9a02b1
89,Aarav,"Hey, I'm Aarav. I'm into skateboarding and playing the guitar. Skateboarding is an adventure, and playing the guitar lets me express my emotions.",Data Scientist,Monetization,6.4632125,8.773472,2022,#780897
90,Ivy,"Hi, I'm Ivy. I'm passionate about dancing and enjoy going on weekend getaways. Dancing allows me to feel free, and weekend getaways are my escape from routine.",Product Manager,Core,9.220406,10.299129,2022,#780897
91,Kian,"Hello, I'm Kian. I enjoy playing soccer and reading science fiction. Soccer is my stress reliever, and science fiction sparks my imagination.",Software Engineer,Data,11.291503,9.6138935,2015,#9a02b1
92,Lila,"Hey, I'm Lila. I'm into painting and going on camping trips. Painting allows me to express my creativity, and camping connects me with nature.",Data Scientist,Monetization,7.79311,11.232445,2020,#780897
93,Nina,"Hi, I'm Nina. I love playing the guitar and going on road trips. Playing the guitar is my way of relaxing, and road trips are filled with spontaneous adventures.",Product Manager,Core,11.118064,9.330146,2012,#c500cf
94,Ayman,"Hello, I'm Ayman. I'm into basketball and reading mystery novels. Basketball keeps me active, and mystery novels challenge my analytical thinking.",Software Engineer,Data,12.671812,10.078969,2010,#c500cf
